participant_uid,participant_index,trial_number,pattern_id,success,source,action,timestamp,op_fn,operation_text,pattern_key,pattern_json,favorite_id,helper_id
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024859935,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024860625,invert,invert(•),pat_47865e4c5776e3ec,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024835649_217,H12
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024873638,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024874322,invert,invert(•),pat_47865e4c5776e3ec,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024835649_217,H12
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024880479,invert,invert(•),pat_47865e4c5776e3ec,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024835649_217,H12
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024881411,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,add,1769024893076,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024902834,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024906265,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,use,1769024907545,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,4,4,1,favoriteActions,add,1769024911569,subtract,"subtract(4, 6)",pat_a300f6625eb02aa9,"[[0,1,1,1,1,1,1,1,1,0],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024911569_836,H14
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024669374,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024681097,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024700530,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024729132,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024748432,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024770100,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024777864,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024797478,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024807060,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024814881,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024826196,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024834110,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024856639,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,cancel,1769024877012,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024886589,,,,,,
P_1769024040967_evnpep8tk,1,4,4,1,previewActions,confirm,1769024909851,,,,,,
P_1769024040967_evnpep8tk,1,5,5,1,favoriteActions,use,1769024947387,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,5,5,1,favoriteActions,use,1769024950186,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,5,5,1,favoriteActions,add,1769024955362,invert,invert(•),pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769024955361_930,H15
P_1769024040967_evnpep8tk,1,5,5,1,previewActions,confirm,1769024953693,,,,,,
P_1769024040967_evnpep8tk,1,6,6,1,favoriteActions,use,1769024961667,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,6,6,1,favoriteActions,use,1769024967922,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,6,6,1,favoriteActions,use,1769024969006,overlap,"overlap(5, 4)",pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024893076_881,H13
P_1769024040967_evnpep8tk,1,6,6,1,previewActions,confirm,1769024971862,,,,,,
P_1769024040967_evnpep8tk,1,7,7,1,favoriteActions,use,1769025004246,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,7,7,1,favoriteActions,use,1769025010303,overlap,"overlap(1, 3)",pat_48e0827bff6a9bb1,"[[0,1,1,1,1,1,1,1,1,0],[1,0,1,1,1,1,1,1,0,1],[1,1,0,1,1,1,1,0,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,0,1,1,0,1,1,1],[1,1,0,1,1,1,1,0,1,1],[1,0,1,1,1,1,1,1,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769024730821_209,H11
P_1769024040967_evnpep8tk,1,7,7,1,favoriteActions,add,1769025013840,invert,invert(•),pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769025013839_920,H16
P_1769024040967_evnpep8tk,1,7,7,1,favoriteActions,use,1769025021747,add,"add(•, •)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024553058_120,H5
P_1769024040967_evnpep8tk,1,7,7,1,favoriteActions,use,1769025024796,invert,invert(•),pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769025013839_920,H16
P_1769024040967_evnpep8tk,1,7,7,1,previewActions,confirm,1769025012459,,,,,,
P_1769024040967_evnpep8tk,1,7,7,1,previewActions,confirm,1769025027028,,,,,,
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025102845,add,"add(•, •)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024553058_120,H5
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025142454,add,"add(3, •)",pat_07036ac7784e9183,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024458948_710,H4
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025145596,add,"add(•, 1)",pat_c8831b8bf05db690,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024410181_113,H2
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025146451,add,"add(3, •)",pat_07036ac7784e9183,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024458948_710,H4
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025153962,add,"add(•, 1)",pat_c8831b8bf05db690,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024410181_113,H2
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025155642,add,"add(•, •)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024553058_120,H5
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025163460,add,"add(3, •)",pat_07036ac7784e9183,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024458948_710,H4
P_1769024040967_evnpep8tk,1,8,8,1,favoriteActions,use,1769025164142,add,"add(•, 1)",pat_c8831b8bf05db690,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024410181_113,H2
P_1769024040967_evnpep8tk,1,8,8,1,previewActions,cancel,1769025157913,,,,,,
P_1769024040967_evnpep8tk,1,8,8,1,previewActions,confirm,1769025177958,,,,,,
P_1769024040967_evnpep8tk,1,9,9,1,favoriteActions,use,1769025297765,add,"add(3, •)",pat_07036ac7784e9183,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024458948_710,H4
P_1769024040967_evnpep8tk,1,9,9,1,favoriteActions,use,1769025300397,add,"add(3, •)",pat_07036ac7784e9183,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024458948_710,H4
P_1769024040967_evnpep8tk,1,9,9,1,favoriteActions,use,1769025301031,add,"add(•, 1)",pat_c8831b8bf05db690,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024410181_113,H2
P_1769024040967_evnpep8tk,1,9,9,1,favoriteActions,add,1769025304758,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769025304757_504,H17
P_1769024040967_evnpep8tk,1,9,9,1,favoriteActions,use,1769025330734,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769025304757_504,H17
P_1769024040967_evnpep8tk,1,9,9,1,previewActions,confirm,1769025303566,,,,,,
P_1769024040967_evnpep8tk,1,9,9,1,previewActions,confirm,1769025332634,,,,,,
P_1769024040967_evnpep8tk,1,10,10,1,favoriteActions,use,1769025396625,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769025304757_504,H17
P_1769024040967_evnpep8tk,1,10,10,1,favoriteActions,add,1769025402047,add,"add(•, •)",pat_70a2df5638f678ee,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769025402046_916,H18
P_1769024040967_evnpep8tk,1,10,10,1,favoriteActions,use,1769025404925,add,"add(•, •)",pat_70a2df5638f678ee,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769025402046_916,H18
P_1769024040967_evnpep8tk,1,10,10,1,previewActions,confirm,1769025398935,,,,,,
P_1769024040967_evnpep8tk,1,10,10,1,previewActions,confirm,1769025406880,,,,,,
P_1769024040967_evnpep8tk,1,11,11,1,favoriteActions,use,1769025427897,invert,invert(•),pat_11bdb1f958506e23,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024578293_908,H7
P_1769024040967_evnpep8tk,1,11,11,1,favoriteActions,use,1769025428800,invert,invert(•),pat_11bdb1f958506e23,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024578293_908,H7
P_1769024040967_evnpep8tk,1,11,11,1,favoriteActions,use,1769025431508,invert,invert(•),pat_11bdb1f958506e23,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769024578293_908,H7
P_1769024040967_evnpep8tk,1,11,11,1,favoriteActions,use,1769025435751,add,"add(•, •)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024553058_120,H5
P_1769024040967_evnpep8tk,1,11,11,1,favoriteActions,use,1769025442287,add,"add(•, •)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769024553058_120,H5
